iteration,loss_total,loss_data,loss_phys,loss_bc,te_km
2403,0.04929230853628612,0.026781662306049833,0.022369784637873626,0.00014086159236266388,8.954128359130932
2404,0.03260904266486472,0.018891736845935956,0.013633687795055121,8.361802387363698e-05,8.955368557779792
2405,0.04156716952917881,0.02236820832009713,0.019037898459743262,0.00016106274933841877,8.956485497440092
2406,0.026167148067235413,0.012837762470421551,0.012885895813699408,0.0004434897831144533,8.957491415162048
2407,0.04001146015116512,0.023807385139520597,0.015997403300272887,0.0002066717113716351,8.958397335608746
2408,0.04404695972612194,0.02709865629278314,0.016935216079995107,1.3087353343689206e-05,8.959213190701423
2409,0.03156885606892229,0.018028824138677034,0.013404213812086877,0.00013581811815838285,8.959104140756638
2410,0.035956916002795956,0.020349318870768324,0.015514358033537574,9.323909849005759e-05,8.959005942989785
2411,0.025425646380417808,0.012176842852118607,0.013152124810824416,9.667871747478756e-05,8.960003444766425
2412,0.03685055797261542,0.02452816701546297,0.01227242262330285,4.9968333849598614e-05,8.963181379283636
2413,0.027028095724972816,0.016959288975819036,0.009941717483298673,0.00012708926585511013,8.965832469011591
2414,0.039033127093097114,0.02405248833176909,0.01478871010838605,0.0001919286529419747,8.968220431839383
2415,0.03551474934356075,0.018136030632608827,0.01736163546886411,1.7083242087807722e-05,8.970371323470008
2416,0.02328464952174331,0.015046966634035515,0.008163851301534209,7.383158617358372e-05,8.972308630873876
2417,0.0355947609745651,0.01964478426744922,0.01583488639578339,0.00011509031133248839,8.974053523373678
2418,0.03135284156636137,0.01739553548353746,0.013909543124034961,4.77629587889473e-05,8.975625079596313
2419,0.03512956357938659,0.01855865243143324,0.016544289396275644,2.662175167770026e-05,8.977040492532998
2420,0.017366039864864152,0.012789328137277978,0.0045648736984975095,1.1838029088665568e-05,8.978411411682265
2421,0.024957764495932105,0.01805309053095216,0.00683412481611094,7.054914886900494e-05,8.979646095591356
2422,0.027307285657954938,0.015578927054437447,0.0117005405343846,2.7818069132888962e-05,8.980044494612144
2423,0.03722168297027357,0.02266989055239097,0.014382921754004949,0.0001688706638776488,8.980403265712377
2424,0.04239961023547948,0.027923363416123153,0.014188078065404047,0.0002881687539522794,8.987768070304714
2425,0.02920206806786372,0.015303637723884118,0.013863040001324104,3.539034265549911e-05,8.993389711819262
2426,0.028917302229291137,0.016609588435707465,0.012099916771266308,0.00020779702231736325,8.996988200737093
2427,0.04134049568557067,0.0230555528346244,0.01798462066017168,0.00030032219077459035,9.000229850205425
2428,0.03209393131326794,0.018679412808475758,0.013391752897625163,2.2765607167019485e-05,9.00314993512879
2429,0.039539304223484666,0.022773527799226485,0.01663995429819593,0.00012582212606224814,9.00578026427129
2430,0.04135138416319718,0.02662461981919861,0.01450510563592046,0.00022165870807810864,9.008149516879106
2431,0.03841910741036173,0.022657727536661152,0.015706631885047045,5.474798865353719e-05,9.010283547365415
2432,0.03627712304214803,0.022457928910121744,0.013730281866613398,8.891226541289185e-05,9.012205660942959
2433,0.04730466765657932,0.024765182275222133,0.0223110456028461,0.00022843977851108298,9.011791809774621
2434,0.0440784275792314,0.02419461813160267,0.019742659859985717,0.0001411495876430128,9.011419155710774
2435,0.039033692256180634,0.02349947794965982,0.015437425445176256,9.678886134455666e-05,9.011083596317391
2436,0.022329017506673585,0.01701978094999403,0.0052527217193821885,5.6514837297368274e-05,9.010781437957204
2437,0.049196920227788314,0.02797902840770663,0.02108598818013517,0.0001319036399465121,9.005790073137707
2438,0.020019504969884038,0.012639921077326127,0.007334572760317827,4.501113224008608e-05,9.001065712021461
2439,0.04040746157874812,0.019663602155109563,0.020615714920940744,0.0001281445026978074,8.996813576965268
2440,0.0671051029944594,0.03454658845991451,0.032452300344084244,0.00010621419046064428,8.990241431766309
2441,0.026327816687593007,0.012561292542022427,0.013585614971051048,0.0001809091745195324,8.984327367502942
2442,0.034222734390344574,0.018595666738834404,0.015216127157371674,0.0004109404941384979,8.97900512185519
2443,0.04261409465729639,0.026577899582043738,0.015694000350783534,0.00034219472446911587,8.97421517392781
2444,0.039895200278592,0.01879418831122442,0.02094197815813015,0.00015903380923743115,8.969904045305015
2445,0.030489478891215706,0.01657769468458465,0.013490317152795698,0.00042146705383535633,8.966023676018198
2446,0.027666877607339505,0.014021505987396004,0.012774993859900052,0.0008703777600434509,8.962530866946263
2447,0.047091815482935104,0.025101667102048177,0.02148289067355942,0.000507257707327509,8.959386781209199
2448,0.023850599972868893,0.014578806204875488,0.008901196747000654,0.00037059702099275226,8.956556498014912
2449,0.036364693358126164,0.024483308838854686,0.011759755020109413,0.00012162949916206481,8.954008613198447
2450,0.03614157771890955,0.02001478646134322,0.015800640509932757,0.00032615074763358003,8.951714881369613
2451,0.06095515419181799,0.03298189643766235,0.027674373362611537,0.0002988843915441004,8.949649895174618
2452,0.026706514727273735,0.018021653398712686,0.008557786080107353,0.00012707524845369643,8.947790797692129
2453,0.04769447343108904,0.02723086494762276,0.02032296108102821,0.0001406474024380761,8.946117024434884
2454,0.05176169192154784,0.027780327841886897,0.023895593520582722,8.577055907821081e-05,8.944610071823263
2455,0.05326191605498009,0.030537117622459583,0.022569774007350763,0.00015502442516974509,8.94325328934481
2456,0.032658327323535255,0.015376795944259836,0.01716916172226542,0.00011236965701000613,8.942031692919835
2457,0.056095888716655454,0.029446622694746738,0.026476785088354948,0.00017248093355376438,8.940931797263348
2458,0.03167667072790529,0.01748087414785378,0.014168751371245614,2.7045208805894138e-05,8.93994146527243
2459,0.03361396817963696,0.02007820136893115,0.013404867517737154,0.00013089929296865608,8.939049772679601
2460,0.02601142938023816,0.01506987387591013,0.010858370353487974,8.318515084005559e-05,8.938246886400155
2461,0.028245005228212015,0.017267556329619908,0.010941856882812682,3.559201577942561e-05,8.937523955167997
2462,0.052601132084403195,0.03023097900195327,0.02222051913431349,0.00014963394813643404,8.936873011202433
2463,0.012635815306681978,0.00872044700533321,0.0038768088868278566,3.855941452091035e-05,8.936286881780132
2464,0.03764506448699739,0.02505695668067383,0.012525698022107169,6.240978421639174e-05,8.935759109703831
2465,0.030673755869295383,0.018588424398610987,0.012032383860393354,5.2947610291041905e-05,8.93528388176399
2466,0.02529467678651923,0.0153632195700316,0.009635820936279392,0.0002956362802082362,8.934855964383104
2467,0.03657033700809764,0.023452952117349362,0.012980470484195712,0.00013691440655256844,8.934470645715795
2468,0.029618150598334298,0.019576389318591517,0.009961659100142389,8.010217960039243e-05,8.934123683552428
2469,0.04528854328522258,0.027072640576177486,0.01816803135103905,4.787135800604931e-05,8.933811258440844
2470,0.034302611573397784,0.022744403407393796,0.011399567749488065,0.00015864041651592287,8.933529931500452
2471,0.0308538730417391,0.01751736939472232,0.013168615329094273,0.00016788831792251087,8.93327660645655
2472,0.018935852312520644,0.0131026847238578,0.005712220577070379,0.00012094701159246521,8.933048495470693
2473,0.04979690911844328,0.0267384813267263,0.02284016148665653,0.0002182663050604555,8.932843088385892
2474,0.044282118822161605,0.02584847795592402,0.01821256907333,0.00022107179290758577,8.932658125044115
2475,0.04396602345190861,0.021851760805593205,0.021919018165055183,0.00019524448126021586,8.932491570368057
2476,0.04634703372056673,0.024396724522900426,0.021565234475085262,0.0003850747225810387,8.932341591930317
2477,0.042989524874665695,0.022056124818080745,0.02072196576068336,0.00021143429590159268,8.932206539760955
2478,0.03669163954327618,0.01779587849266305,0.018774413083693063,0.00012134796692006763,8.932084928169525
2479,0.04491516191540234,0.02375454680174847,0.021032594541205176,0.0001280205724486898,8.937956232507709
2480,0.0475361380175383,0.02240338511159111,0.02462136993847484,0.0005113829674723523,8.943246594327453
2481,0.029657276406545714,0.019812787027708865,0.009326025552083016,0.000518463826753831,8.945358366471229
2482,0.0430428518831186,0.02367919369222942,0.018866370393906366,0.0004972877969828118,8.947260425772589
2483,0.016381249847185343,0.013159748116100682,0.003056503306020253,0.00016499842506440595,8.9489735597623
2484,0.042900041131834606,0.020796758892121132,0.021971652124981356,0.00013163011473211529,8.950516502676095
2485,0.03520149362046972,0.021981999252424955,0.012389949814278057,0.0008295445537667096,8.947148891865382
2486,0.0352034486866925,0.017855185331918856,0.016113976409942662,0.0012342869448309856,8.944117472177615
2487,0.022385262490943456,0.01536835034444168,0.005440043322426728,0.0015768688240750473,8.941992743802269
2488,0.026703251784119742,0.016645142502213422,0.008890160633593202,0.0011679486483131174,8.933890768670475
2489,0.04309780224816238,0.020071701445392286,0.022690552552677188,0.0003355482500929008,8.926601294110775
2490,0.023727300960289514,0.0146927232836469,0.008817594398317512,0.00021698327832510138,8.920042277245862
2491,0.03962473124546642,0.022575554468306867,0.015769268204202203,0.0012799085729573527,8.914140065711782
2492,0.04603106801056011,0.028023071261718074,0.01610600338820331,0.0019019933606387247,8.908828519582077
2493,0.04233957313956204,0.02298540781489108,0.017625731848292733,0.0017284334763782256,8.904048228910789
2494,0.043134610289327094,0.023595731229233415,0.018884483169960983,0.0006543958901326937,8.899745815798125
2495,0.04895555830781715,0.025578476590634815,0.02321909259726553,0.0001579891199168049,8.895873311291947
2496,0.03841543734931135,0.020398067177028245,0.01751981221792107,0.0004975579543620343,8.892656271674477
2497,0.03323946121666929,0.019309034921426518,0.012985443616379143,0.0009449826788636268,8.887954270152767
2498,0.051691614635499976,0.02666097599068341,0.02386746704427425,0.001163171600542314,8.883722289087954
2499,0.024076135067244153,0.016862684517082154,0.006719223550951139,0.0004942269992108611,8.879913154087346
2500,0.028976782327983362,0.02041072864757256,0.00834794828499447,0.00021810539541633283,8.876484461479533
2501,0.03702530392842235,0.024840500923941355,0.011565075537801669,0.0006197274666793224,8.874367933642803
2502,0.02276836823695718,0.013741776188238646,0.007758235532153657,0.0012683565165648777,8.872462452286507
2503,0.027139887230090823,0.016800988293606146,0.009169631206933489,0.0011692677295511889,8.871610956403531
2504,0.027808081374175907,0.017988070213177318,0.008982517800763742,0.0008374933602348457,8.87084426245486
2505,0.03177310637317453,0.01908358099275586,0.012584950805094851,0.0001045745753238175,8.87015391863893
2506,0.05192064089880198,0.025311484599960975,0.026129865939111624,0.0004792903597293761,8.873029195811707
2507,0.055060222690115464,0.026410941475541395,0.027260042468311436,0.001389238746262629,8.875619152461915
2508,0.04942359316057586,0.02880292487236355,0.018364851263701822,0.002255817024510483,8.877952030008995
2509,0.03528615080205389,0.017728323741636586,0.015857403532243373,0.0017004235281739362,8.878380331667195
2510,0.04471827254494779,0.02484902130513117,0.019334904683047605,0.0005343465567690162,8.878766030770743
2511,0.027794117455293345,0.015409548189610659,0.012292509769113306,9.20594965693808e-05,8.87847643319624
2512,0.018395867355127545,0.009730996579112456,0.0085555687083844,0.00010930206763068879,8.87821566154175
2513,0.06752139576731148,0.03412831638710895,0.03312539419280284,0.0002676851873996981,8.873885489873327
2514,0.020155044943681928,0.013830033352029382,0.006211800067888364,0.00011321152376418488,8.867214810664894
2515,0.036818824974247676,0.021700878213153044,0.014988739615989068,0.00012920714510556688,8.861212222142475
2516,0.0325856704552459,0.019290087263320668,0.013161635938214518,0.00013394725371071464,8.855810428957609
2517,0.02301629118481557,0.01809451130528249,0.004846780225228046,7.499965430503149e-05,8.850948986828113
2518,0.027936447165904207,0.020229860759235822,0.0076564018519438065,5.018455472457786e-05,8.846573591394382
2519,0.0704820197502221,0.0399524092028896,0.03035023827351479,0.00017937227381771345,8.842635443447644
2520,0.041080305330969284,0.025555699483469963,0.01519249049834036,0.0003321153491589567,8.842048313276837
2521,0.033205621353525776,0.020825096731587184,0.012060140392477837,0.0003203842294607533,8.841519641979884
2522,0.048107891864212875,0.025624167075606226,0.02238335269221619,0.00010037209639046123,8.841043606007439
2523,0.0284805740613021,0.02051103399616823,0.00784952514360144,0.00012001492153243353,8.840614962502755
2524,0.0308662420530975,0.018668357833682942,0.012027522009229867,0.00017036221018468982,8.840228991291566
2525,0.05544329772431814,0.03294536573579033,0.022169289574008454,0.00032864241451935875,8.844342531903083
2526,0.04457639246583686,0.025336654709950425,0.01906939800657348,0.00017033974931295954,8.848048369717873
2527,0.03713069692467352,0.023453155653132707,0.013593339336632683,8.420193490812673e-05,8.851386766113581
2528,0.05835021462159738,0.03263075731411521,0.025616598995457672,0.00010285831202450192,8.854394034390928
2529,0.04238808614114389,0.023061903033103733,0.019127234813847004,0.00019894829419315202,8.857102921654889
2530,0.04530850855236085,0.025229535665521097,0.019672338204782886,0.0004066346820568662,8.85954295476267
2531,0.05241480920319431,0.028019638466351113,0.02407237727427433,0.000322793462568866,8.861740753526076
2532,0.030498601315911505,0.017903387399861182,0.012428356035887291,0.00016685788016303208,8.863720314111307
2533,0.03370766818883563,0.020801016596747508,0.012829578718548508,7.707287353961267e-05,8.865503265345446
2534,0.03163992313101248,0.014919743088629244,0.016257666166978615,0.0004625138754046247,8.859182058866512
2535,0.03224287802781335,0.01827980432641447,0.013046059636859321,0.0009170140645395587,8.853493738214572
2536,0.027834869237891444,0.015895647940133786,0.010558663149447584,0.001380558148310073,8.848374593176313
2537,0.03701714668898487,0.020650894981121142,0.014846977698130176,0.0015192740097335507,8.843767392218865
2538,0.02138924484892061,0.01094081176992271,0.009475759498824647,0.0009726735801732496,8.839620711388093
2539,0.03418458947656396,0.0219611124776548,0.011820140168873993,0.00040333683003516697,8.835273712852494
2540,0.04742255727666156,0.02576515738628908,0.021548877128599462,0.000108522761773019,8.831361118281913
2541,0.043142981970274545,0.024742810231487753,0.018177648432224643,0.00022252330656214318,8.826136950795854
2542,0.06024916680833845,0.035323785658168155,0.024685033988058668,0.00024034716211162146,8.821435290975257
2543,0.04582174165795694,0.02309823636094828,0.02256576901361753,0.00015773628339112785,8.817203642386316
2544,0.01976252515327487,0.01180007022139267,0.007935317978309715,2.713695357248458e-05,8.813394827647071
2545,0.029858923265499167,0.018983779738762616,0.010822471893526373,5.267163321017492e-05,8.809966441057703
2546,0.04245672906363523,0.022252835074878297,0.02013224263049699,7.165135825994232e-05,8.806880359139523
2547,0.03962333761077935,0.02373472097484986,0.015731416778570224,0.0001571998573592632,8.804102302663512
2548,0.04551331286280011,0.02301243574662916,0.02227054430010777,0.0002303328160631728,8.801601444513825
2549,0.02042560577055453,0.012178534539029054,0.008171496089794339,7.557514173113484e-05,8.799350058396014
2550,0.06051835126986963,0.031298368290771754,0.029162765635120835,5.721734397704457e-05,8.789245951152145
2551,0.023606014688620308,0.01194509237992492,0.011614765178885201,4.6157129810188266e-05,8.780157247984977
2552,0.019706616641214845,0.012176000850758454,0.007468877780785374,6.173800967101553e-05,8.77044620896631
2553,0.021392088542753013,0.014641151724074776,0.006697462086297143,5.347473238109547e-05,8.761710722581382
2554,0.0409472253433556,0.027055747549443763,0.01382302479350423,6.845300040759902e-05,8.75325145348356
2555,0.030929546471623288,0.02161602786988577,0.009256564212317422,5.695438942009371e-05,8.745640969913367
2556,0.053009093514976714,0.0296406605902803,0.023282392344934108,8.604057976231042e-05,8.738793481368882
2557,0.0392996732312568,0.020874273857187254,0.018353112240154314,7.22871339152304e-05,8.73263198668801
2558,0.03488135946429733,0.017644573484121212,0.01701709932202007,0.0002196866581560493,8.727087351349969
2559,0.04680394057358663,0.023191508237667677,0.023261583364972714,0.00035084897094623787,8.722097485782923
2560,0.04090536288575614,0.02167435198311056,0.01871322827875421,0.0005177826238913738,8.714142752236599
2561,0.02977546689672532,0.017691179664237486,0.011560567914366758,0.0005237193181210753,8.706985818204242
2562,0.02867715163857913,0.016684441187790406,0.011689610332403549,0.0003031001183851732,8.700546115124272
2563,0.04171475384738578,0.019164469484291864,0.022369759202379807,0.00018052516071411106,8.694751315864815
2564,0.03544226916764543,0.018596302029462473,0.01681717185374063,2.879528444232663e-05,8.689536471954396
2565,0.03469160801011566,0.02255864416334915,0.012058592774618182,7.437107214832388e-05,8.684843244816777
2566,0.05478819328859805,0.03399182821157193,0.02071022736150533,8.613771552078605e-05,8.68061922009215
2567,0.02878873762586739,0.015341039144951224,0.013379355760492333,6.834272042383297e-05,8.676817295514876
2568,0.027017749225548383,0.01989849127202138,0.0070882859852819885,3.097196824501736e-05,8.674519045015764
2569,0.04827133617133666,0.027654426730269827,0.020541260731983858,7.564870908297634e-05,8.678513868784211
2570,0.04564780641506004,0.02451298134225925,0.021060486539283784,7.433853351700731e-05,8.687731328346542
2571,0.03407516080764685,0.016713636089420347,0.017160652796873274,0.00020087192135322734,8.692299095043593
2572,0.049187628358497326,0.030924128709360107,0.017753980599112682,0.0005095190500245391,8.696414367077685
2573,0.027269644561592577,0.014175939763991896,0.012284963728554914,0.0008087410690457683,8.698550639561997
2574,0.048527441849150345,0.025511674599623942,0.021865010754292424,0.0011507564952339747,8.70047477521038
2575,0.03403675088005357,0.021502790921637812,0.01140032779460846,0.0011336321638072955,8.70042246889962
2576,0.03157033689336199,0.017033081368414457,0.013744384529061833,0.0007928709958856983,8.700375367995296
2577,0.03606595833331937,0.016559222768347488,0.019107127607679616,0.00039960795729226213,8.69332447081971
2578,0.03847034892592804,0.02159188868214931,0.01672823043005768,0.00015022981372104217,8.686980116989563
2579,0.03737937036504838,0.023363468023710518,0.013841488947664689,0.00017441339367317468,8.68127106908975
2580,0.03700172004717592,0.020209973013569638,0.016422928035699915,0.000368818997906359,8.676133354903563
2581,0.02799556848452198,0.01691615444639679,0.010452669472925937,0.0006267445651992508,8.671509510901076
2582,0.03929325239550293,0.0232543559518976,0.015388732270307197,0.0006501641732981354,8.66734790740957
2583,0.03359425767047837,0.016089585488762635,0.01663338982743382,0.0008712823542819114,8.663602146111677
2584,0.019035701199275095,0.01090435737173796,0.007199837532882651,0.0009315062946544832,8.660230521683909
2585,0.05122586953677261,0.027030281196133165,0.023295250718040086,0.0009003376225993623,8.657195540393184
2586,0.04258116312903897,0.027828487944928842,0.013512251170895757,0.0012404240132143736,8.654463489337246
2587,0.04843796504847892,0.023380020144668112,0.024045224877538882,0.0010127200262719308,8.651427675527508
2588,0.021043883682703622,0.01291214809428219,0.007633839399047636,0.0004978961893737957,8.648694876145667
2589,0.03546956013876531,0.02462018928271155,0.010447518219150981,0.00040185263690278443,8.646578273244211
2590,0.04529872857179899,0.023187551396905575,0.021759299902458458,0.00035187727243495633,8.644672743440598
2591,0.04756045322234203,0.02705611527528842,0.02013496006092552,0.0003693778861280911,8.642957198350542
2592,0.031492779834769585,0.019111190151978513,0.011716532518334214,0.0006650571644568553,8.64141266403687
2593,0.023622970865223254,0.014427073581465106,0.008552069316239426,0.000643827967518723,8.64007617671241
2594,0.03655459777324642,0.018193645161779275,0.01805196171103938,0.00030899090042776916,8.638872864553603
2595,0.028721836108657684,0.01673495752143819,0.011784411007245112,0.0002024675799743835,8.634940743359268
2596,0.06454319343438925,0.0321563648528479,0.03218698742342224,0.00019984115811911074,8.631401452410591
2597,0.03598507083665883,0.018058428709096613,0.017883530327260796,4.311180030142059e-05,8.628215609819595
2598,0.03774392346502746,0.023458680007941816,0.014178259059088613,0.0001069843979970274,8.624011522856692
2599,0.024603565196910728,0.016437139003150497,0.00784281162047812,0.0003236145732821138,8.620227552213915
2600,0.054327038250669674,0.02866222285925842,0.02494110332644686,0.0007237120649643947,8.61682155865641
2601,0.05960762159764286,0.03120684369599887,0.027761283796214585,0.0006394941054293961,8.613755659325868
2602,0.037808002903044174,0.025822329307482943,0.01148990599594803,0.000495767599613197,8.610995792220807
2603,0.03985501516419956,0.02114057988175034,0.018474455592668616,0.00023997968978060113,8.603801214285117
2604,0.03701056220780695,0.022317638733595074,0.014617555471306628,7.536800290524445e-05,8.597327739277127
2605,0.03998694270123838,0.02396713949237667,0.01586749043472303,0.0001523127741386785,8.59150263185673
2606,0.05805430178439032,0.03243477068563979,0.02496865217204136,0.0006508789267091697,8.58626058022646
2607,0.024236842432286153,0.012230705906949139,0.010399485162838366,0.0016066513624986491,8.581542922095423
2608,0.03775132310702531,0.021526300448938693,0.014084541321369982,0.002140481336716634,8.577296954407673
2609,0.037096175972843044,0.020698000301750973,0.014932382120483333,0.0014657935506087376,8.573475317208223
2610,0.024491023795014066,0.01275040914868943,0.011104231282112617,0.0006363833642120178,8.570035443226606
2611,0.029148282403041792,0.01482168668244305,0.014210736379156362,0.0001158593414423764,8.566939065796339
2612,0.02341057129155995,0.009568594875833517,0.013728525546247088,0.00011345086947934561,8.564151778624819
2613,0.04123726701535671,0.025076334018336196,0.015947254591471824,0.0002136784055486842,8.562280608788164
2614,0.03503686471565655,0.021128013033243753,0.01372179298403125,0.00018705869838154485,8.560595996561684
2615,0.020386885848040506,0.013748491993315484,0.006546435750046771,9.195810467825185e-05,8.559079310679897
2616,0.020217702080009673,0.008642643007645607,0.011483642327308929,9.141674505513688e-05,8.559505865417542
2617,0.03289972319339204,0.022712967944982954,0.010087037406028048,9.971784238103199e-05,8.559889990085763
2618,0.04057826890904748,0.0196871962817007,0.020582171798210477,0.00030890082913630267,8.560235903625347
2619,0.03467450500042926,0.018374096470416882,0.01568079582828156,0.0006196127017308151,8.560547405785767
2620,0.03757728091964557,0.018836796123277235,0.01726642553621851,0.0014740592601498296,8.560827918717289
2621,0.052523034295267085,0.028868095521661696,0.02160917357243122,0.0020457652011741634,8.562780388396915
2622,0.044307784548210986,0.02718268579931894,0.01569369645319779,0.0014314022956942566,8.564538940250037
2623,0.03459199115785467,0.021419050788091885,0.011805984766462028,0.0013669556033007503,8.566122799827685
2624,0.04557682886933705,0.02325638730349607,0.02153361369152159,0.000786827874319383,8.577629832494248
2625,0.050513242313706436,0.025511109808765923,0.02449436943277179,0.0005077630721687263,8.583105261068555
2626,0.03999177094782436,0.023262600330065164,0.01629086341846321,0.0004383071992959806,8.586496149491747
2627,0.02722163646471728,0.014712294826586373,0.012435403687806603,7.393795032430263e-05,8.589594504839502
2628,0.05527332169768376,0.02595314082067713,0.029195060851414642,0.0001251200255919846,8.588394862855537
2629,0.04968130445656281,0.025342169869735753,0.02424232983017232,9.680475665473579e-05,8.587314746212856
2630,0.031742575942957235,0.017584468938373825,0.014077739020750626,8.036798383278463e-05,8.586342233298513
2631,0.027777124133497647,0.016125683026961993,0.01156259815357087,8.884295296478631e-05,8.585466594001504
2632,0.041252174937224426,0.022314763753617493,0.018777387186949948,0.00016002399665698616,8.584678170169887
2633,0.028556520992423413,0.016477016106499296,0.011949226010147796,0.00013027887577632033,8.583968268148174
2634,0.07038019569474128,0.0419745380171534,0.028132528190115327,0.00027312948747255743,8.58614198127474
2635,0.05144413821123696,0.029663866236884825,0.021551992426280645,0.00022827954807148808,8.59259783504824
2636,0.0528873666207843,0.02563199869468461,0.026928660799199047,0.0003267071269006359,8.598415388420474
2637,0.028255356687506998,0.015936181685185024,0.012139469772437995,0.00017970522988397858,8.603657378354912
2638,0.06390215533459741,0.03495682131051542,0.028763452476509938,0.0001818815475720533,8.608380446108642
2639,0.038375367827381206,0.020158988652828388,0.018137830159757607,7.854901479521243e-05,8.612635716106771
2640,0.0333629040309227,0.01786691996245343,0.015377740405004489,0.00011824366346477787,8.616469322411387
2641,0.036038596617346985,0.020465640017893187,0.015483109944114302,8.984665533949431e-05,8.619922887028578
2642,0.03940962631919471,0.026626140036907463,0.012697461661050173,8.602462123706947e-05,8.623033954055279
2643,0.036646988282307634,0.020138888464307805,0.0164184657602767,8.963405772312865e-05,8.624639581741606
2644,0.04899585956652243,0.025332844936100673,0.023600878344667373,6.213628575438221e-05,8.62608568083955
2645,0.04706055890137139,0.028209802849027986,0.018795708655759902,5.504739658349546e-05,8.625374286318456
2646,0.04134899180636149,0.02248364714932942,0.01881857567577821,4.676898125386752e-05,8.624733736642028
2647,0.02106452314477266,0.010665245620724805,0.010339221752967507,6.0055771080350205e-05,8.624156972190049
2648,0.04019896819635037,0.02659284301333013,0.01354709950249216,5.902568052807595e-05,8.617615104765585
2649,0.02953526785380017,0.01352782178261198,0.01594201144599299,6.54346251952015e-05,8.60545380989373
2650,0.024750397806153922,0.016278557561675736,0.008372515416856022,9.932482762216366e-05,8.58548518416864
2651,0.023309665358179073,0.01512791272579646,0.008101498231623957,8.025440075865611e-05,8.565212312419012
2652,0.03857936873686393,0.022661927652643937,0.015822307914739733,9.513316948025386e-05,8.546471843246634
2653,0.04039951870833688,0.02163386954699656,0.018688763448070085,7.688571327023151e-05,8.529631430920526
2654,0.020074371385300653,0.014738304854790963,0.005091457389669642,0.0002446091408400461,8.514495298347835
2655,0.05417145026130044,0.024625968276114202,0.02892196369061329,0.0006235182945729445,8.500441069485495
2656,0.02632329244840749,0.016552556528663123,0.009162948390116011,0.0006077875296283533,8.487805307986307
2657,0.027365540673646167,0.017054231306353182,0.009530279182337124,0.0007810301849558615,8.476443076121102
2658,0.023894344700412313,0.014622037986691138,0.008198931469884792,0.0010733752438363828,8.466224580758778
2659,0.042767861423986815,0.022617504207112695,0.018678164481800798,0.0014721927350733255,8.457033528109221
2660,0.05804107551173571,0.03623740016496852,0.020738023493489,0.0010656518532781841,8.44876566879921
2661,0.035601036552782156,0.016137364557700224,0.01858634273999043,0.0008773292550915003,8.4413275091783
2662,0.03717342341161175,0.022035897146025742,0.014527150164194877,0.0006103761013911254,8.434635168162087
2663,0.02528890305062503,0.011465986083211458,0.012888451488528905,0.0009344654788846653,8.43188436336106
2664,0.03464819845431878,0.018227732006418,0.015191862117458724,0.0012286043304420586,8.431161189954224
2665,0.04296666606130155,0.02197267248701481,0.01968296486198669,0.0013110287123000467,8.430510036945284
2666,0.04714599327881136,0.025034144552200915,0.020648243928403292,0.0014636047982071528,8.431138400329639
2667,0.03273541861384785,0.018169767445059867,0.012660211505896454,0.0019054396628915304,8.431704271532984
2668,0.05940949308876808,0.0319561151005516,0.02539574727123734,0.002057630716979134,8.432213861934121
2669,0.040892478735326254,0.02163729073915197,0.017895622890419658,0.0013595651057546248,8.432672766216388
2670,0.031025081004640825,0.01975654749777186,0.010464508212034106,0.0008040252948348578,8.432013143039295
2671,0.040997828287587065,0.024415122771380124,0.016481770570280788,0.00010093494592615115,8.431419207216145
2672,0.040251184874845844,0.02350502693569271,0.016564335977581286,0.00018182196157184998,8.4308844134586
2673,0.03609295612002972,0.02185067065148559,0.013294830531799553,0.0009474549367445723,8.430402869416804
2674,0.056707639012995435,0.02937243108984388,0.02629938461007464,0.0010358233130769166,8.429969270402975
2675,0.04614486861296509,0.022724061723660833,0.022232622799103145,0.001188184090201102,8.429578840667574
2676,0.02945131500607823,0.01861608622913206,0.010138595951070434,0.0006966328258757357,8.429227280565284
2677,0.014799650092747042,0.010445125143745501,0.0041100958385784795,0.00024442911042306295,8.428910719015958
2678,0.029799080456239635,0.016158928206095914,0.013181815375532058,0.00045833687461166407,8.42862567072659
2679,0.03766299590361676,0.017297890950746648,0.01991040452143447,0.0004547004314356453,8.42836899769477
2680,0.029272494222814065,0.015557865397975804,0.01263099467391231,0.001083634150925952,8.428137874562983
2681,0.03961588768404951,0.020248388489828257,0.018719969679982792,0.0006475295142384595,8.427929757436733
2682,0.03976256925412423,0.023233808079822744,0.015990003693832695,0.0005387574804687902,8.427742355818756
2683,0.0623202949823371,0.0320058570730541,0.029690177234639608,0.0006242606746433877,8.427573607346787
2684,0.03844086740325354,0.02608085738291907,0.012312404808319388,4.760521201508111e-05,8.427421655053866
2685,0.06193640921649927,0.030124692627055815,0.03135460827593374,0.00045710831350970725,8.427284826898521
2686,0.05731635737016,0.02915085506950672,0.027947669220257817,0.00021783308039546246,8.42716161733767
2687,0.04923310960014711,0.025138300669671765,0.023928679836094015,0.00016612909438133274,8.427050670737831
2688,0.03690523814840043,0.019627939757155505,0.016956978949872737,0.00032031944137218815,8.426950766440902
2689,0.04248127222843555,0.025776434848153958,0.016371480763714624,0.0003333566165669679,8.426860805319107
2690,0.049488363768447265,0.027396802055560925,0.02163804812363446,0.0004535135892518812,8.426779797670388
2691,0.06732501678204311,0.039792236360557114,0.027200567531020636,0.0003322128904653618,8.426706852320347
